id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
LV6.201 Line 17;LV6.201 Bus 9;LV6.201 Bus 17;NAYY 4x240SE 0.6/1kV;0.0202653;100;LV6.201;7
LV6.201 Line 11;LV6.201 Bus 12;LV6.201 Bus 18;NAYY 4x240SE 0.6/1kV;0.0147533;100;LV6.201;7
LV6.201 Line 10;LV6.201 Bus 5;LV6.201 Bus 34;NAYY 4x240SE 0.6/1kV;0.000216298;100;LV6.201;7
LV6.201 Line 1;LV6.201 Bus 3;LV6.201 Bus 24;NAYY 4x240SE 0.6/1kV;0.0383659;100;LV6.201;7
LV6.201 Line 7;LV6.201 Bus 20;LV6.201 Bus 43;NAYY 4x240SE 0.6/1kV;0.00022739;100;LV6.201;7
LV6.201 Line 25;LV6.201 Bus 20;LV6.201 Bus 37;NAYY 4x240SE 0.6/1kV;0.0365111;100;LV6.201;7
LV6.201 Line 45;LV6.201 Bus 13;LV6.201 Bus 33;NAYY 4x240SE 0.6/1kV;0.00303766;100;LV6.201;7
LV6.201 Line 26;LV6.201 Bus 15;LV6.201 Bus 2;NAYY 4x240SE 0.6/1kV;0.0247823;100;LV6.201;7
LV6.201 Line 5;LV6.201 Bus 26;LV6.201 Bus 45;NAYY 4x240SE 0.6/1kV;0.0180172;100;LV6.201;7
LV6.201 Line 4;LV6.201 Bus 30;LV6.201 Bus 13;NAYY 4x240SE 0.6/1kV;0.014492;100;LV6.201;7
LV6.201 Line 18;LV6.201 Bus 6;LV6.201 Bus 39;NAYY 4x240SE 0.6/1kV;0.00245316;100;LV6.201;7
LV6.201 Line 33;LV6.201 Bus 9;LV6.201 Bus 29;NAYY 4x240SE 0.6/1kV;0.0189526;100;LV6.201;7
LV6.201 Line 43;LV6.201 Bus 38;LV6.201 Bus 27;NAYY 4x240SE 0.6/1kV;0.00427788;100;LV6.201;7
LV6.201 Line 37;LV6.201 Bus 2;LV6.201 Bus 19;NAYY 4x240SE 0.6/1kV;0.0241462;100;LV6.201;7
LV6.201 Line 23;LV6.201 Bus 18;LV6.201 Bus 11;NAYY 4x240SE 0.6/1kV;0.00371814;100;LV6.201;7
LV6.201 Line 28;LV6.201 Bus 28;LV6.201 Bus 6;NAYY 4x240SE 0.6/1kV;0.0187591;100;LV6.201;7
LV6.201 Line 22;LV6.201 Bus 24;LV6.201 Bus 4;NAYY 4x240SE 0.6/1kV;0.0103846;100;LV6.201;7
LV6.201 Line 20;LV6.201 Bus 40;LV6.201 Bus 46;NAYY 4x240SE 0.6/1kV;0.0101714;100;LV6.201;7
LV6.201 Line 16;LV6.201 Bus 46;LV6.201 Bus 1;NAYY 4x240SE 0.6/1kV;0.0283243;100;LV6.201;7
LV6.201 Line 3;LV6.201 Bus 31;LV6.201 Bus 30;NAYY 4x240SE 0.6/1kV;0.00370829;100;LV6.201;7
LV6.201 Line 39;LV6.201 Bus 34;LV6.201 Bus 44;NAYY 4x240SE 0.6/1kV;0.000215548;100;LV6.201;7
LV6.201 Line 42;LV6.201 Bus 35;LV6.201 Bus 41;NAYY 4x240SE 0.6/1kV;0.0185794;100;LV6.201;7
LV6.201 Line 2;LV6.201 Bus 33;LV6.201 Bus 38;NAYY 4x240SE 0.6/1kV;0.0152264;100;LV6.201;7
LV6.201 Line 24;LV6.201 Bus 29;LV6.201 Bus 25;NAYY 4x240SE 0.6/1kV;0.000187388;100;LV6.201;7
LV6.201 Line 27;LV6.201 Bus 7;LV6.201 Bus 12;NAYY 4x240SE 0.6/1kV;0.0131202;100;LV6.201;7
LV6.201 Line 35;LV6.201 Bus 36;LV6.201 Bus 6;NAYY 4x240SE 0.6/1kV;0.0178479;100;LV6.201;7
LV6.201 Line 32;LV6.201 Bus 39;LV6.201 Bus 7;NAYY 4x240SE 0.6/1kV;0.00749248;100;LV6.201;7
LV6.201 Line 38;LV6.201 Bus 3;LV6.201 Bus 35;NAYY 4x240SE 0.6/1kV;0.0203162;100;LV6.201;7
LV6.201 Line 30;LV6.201 Bus 22;LV6.201 Bus 8;NAYY 4x240SE 0.6/1kV;0.0229457;100;LV6.201;7
LV6.201 Line 44;LV6.201 Bus 27;LV6.201 Bus 4;NAYY 4x240SE 0.6/1kV;0.0215159;100;LV6.201;7
LV6.201 Line 6;LV6.201 Bus 45;LV6.201 Bus 31;NAYY 4x240SE 0.6/1kV;0.0144725;100;LV6.201;7
LV6.201 Line 40;LV6.201 Bus 44;LV6.201 Bus 22;NAYY 4x240SE 0.6/1kV;0.0138825;100;LV6.201;7
LV6.201 Line 14;LV6.201 Bus 17;LV6.201 Bus 28;NAYY 4x240SE 0.6/1kV;0.0401496;100;LV6.201;7
LV6.201 Line 41;LV6.201 Bus 43;LV6.201 Bus 3;NAYY 4x240SE 0.6/1kV;0.0173044;100;LV6.201;7
LV6.201 Line 19;LV6.201 Bus 42;LV6.201 Bus 1;NAYY 4x240SE 0.6/1kV;0.0777459;100;LV6.201;7
LV6.201 Line 29;LV6.201 Bus 11;LV6.201 Bus 23;NAYY 4x240SE 0.6/1kV;0.0142766;100;LV6.201;7
LV6.201 Line 15;LV6.201 Bus 25;LV6.201 Bus 2;NAYY 4x240SE 0.6/1kV;0.0135828;100;LV6.201;7
LV6.201 Line 12;LV6.201 Bus 4;LV6.201 Bus 32;NAYY 4x240SE 0.6/1kV;0.0516647;100;LV6.201;7
LV6.201 Line 8;LV6.201 Bus 23;LV6.201 Bus 40;NAYY 4x240SE 0.6/1kV;0.00762569;100;LV6.201;7
LV6.201 Line 31;LV6.201 Bus 21;LV6.201 Bus 26;NAYY 4x240SE 0.6/1kV;0.00338329;100;LV6.201;7
LV6.201 Line 9;LV6.201 Bus 16;LV6.201 Bus 14;NAYY 4x240SE 0.6/1kV;0.0367699;100;LV6.201;7
LV6.201 Line 13;LV6.201 Bus 16;LV6.201 Bus 15;NAYY 4x240SE 0.6/1kV;0.0520408;100;LV6.201;7
LV6.201 Line 47;LV6.201 Bus 19;LV6.201 Bus 47;NAYY 4x240SE 0.6/1kV;0.026;100;LV6.201;7
LV6.201 Line 48;LV6.201 Bus 48;LV6.201 Bus 49;NAYY 4x240SE 0.6/1kV;0.017;100;LV6.201;7
LV6.201 Line 50;LV6.201 Bus 50;LV6.201 Bus 51;NAYY 4x240SE 0.6/1kV;0.016;100;LV6.201;7
LV6.201 Line 51;LV6.201 Bus 51;LV6.201 Bus 52;NAYY 4x240SE 0.6/1kV;0.019;100;LV6.201;7
LV6.201 Line 49;LV6.201 Bus 49;LV6.201 Bus 50;NAYY 4x240SE 0.6/1kV;0.022;100;LV6.201;7
LV6.201 Line 52;LV6.201 Bus 52;LV6.201 Bus 53;NAYY 4x240SE 0.6/1kV;0.012;100;LV6.201;7
LV6.201 Line 53;LV6.201 Bus 53;LV6.201 Bus 54;NAYY 4x240SE 0.6/1kV;0.02;100;LV6.201;7
LV6.201 Line 46;LV6.201 Bus 9;LV6.201 Bus 48;NAYY 4x240SE 0.6/1kV;0.022;100;LV6.201;7
LV6.201 Line 54;LV6.201 Bus 9;LV6.201 Bus 55;NAYY 4x240SE 0.6/1kV;0.045;100;LV6.201;7
LV6.201 Line 55;LV6.201 Bus 56;LV6.201 Bus 9;NAYY 4x240SE 0.6/1kV;0.014;100;LV6.201;7
LV6.201 Line 56;LV6.201 Bus 56;LV6.201 Bus 57;NAYY 4x240SE 0.6/1kV;0.016;100;LV6.201;7
LV6.201 Line 57;LV6.201 Bus 57;LV6.201 Bus 58;NAYY 4x240SE 0.6/1kV;0.015;100;LV6.201;7
LV6.201 Line 58;LV6.201 Bus 58;LV6.201 Bus 59;NAYY 4x240SE 0.6/1kV;0.01;100;LV6.201;7
LV6.201 Line 34;LV6.201 Bus 37;LV6.201 Bus 9;NAYY 4x240SE 0.6/1kV;0.0295787;100;LV6.201;7
LV6.201 Line 36;LV6.201 Bus 9;LV6.201 Bus 5;NAYY 4x240SE 0.6/1kV;0.0182263;100;LV6.201;7
