,x,y,coords
0,11.8149,53.4244,
1,11.8153,53.4199,
2,11.8152,53.422,
3,11.8156,53.4233,
4,11.8164,53.423,
5,11.8172,53.4206,
6,11.8153,53.4216,
7,11.8153,53.4202,
8,11.8172,53.4203,
9,11.8164,53.4233,
10,11.8152,53.4227,
11,11.8156,53.4236,
12,11.8139,53.4227,
13,11.8185,53.422,
14,11.8185,53.4223,
15,11.8152,53.4223,
16,11.8154,53.423,
17,11.8153,53.4196,
18,11.8171,53.4189,
19,11.8172,53.421,
20,11.8141,53.423,
21,11.8153,53.4213,
22,11.8171,53.4196,
23,11.8179,53.4226,
24,11.8172,53.4213,
25,11.8176,53.4233,
26,11.8158,53.4227,
27,11.8164,53.4236,
28,11.8171,53.4217,
29,11.8153,53.4206,
30,11.8164,53.4227,
31,11.8176,53.4223,
32,11.8142,53.4233,
33,11.8172,53.4192,
34,11.8142,53.4236,
35,11.8145,53.422,
36,11.8145,53.4227,
37,11.8176,53.4229,
38,11.8176,53.4236,
39,11.8171,53.4199,
40,11.8165,53.4223,
41,11.8179,53.4217,
42,11.8174,53.422,
43,11.8145,53.4223,
44,11.8153,53.4209,
45,11.8138,53.4223,
46,11.8131,53.4236,
47,11.8131,53.4233,
48,11.8131,53.4229,
49,11.8132,53.4225,
50,11.8132,53.4222,
51,11.8131,53.4218,
52,11.8131,53.4215,
53,11.8125,53.4236,
54,11.8119,53.4236,
55,11.8119,53.4233,
56,11.8119,53.4229,
57,11.8119,53.4225,
174,11.8149,53.4244,
175,11.8131,53.4244,
176,11.8171,53.4244,
177,11.8131,53.4244,
178,11.8171,53.4244,
