,name,vn_kv,type,zone,in_service,max_vm_pu,subnet,voltLvl,min_vm_pu,substation
0,LV6.201 Bus 9,0.4,b,,True,1.1,LV6.201,7,0.9,
1,LV6.201 Bus 1,0.4,b,,True,1.1,LV6.201,7,0.9,
2,LV6.201 Bus 12,0.4,b,,True,1.1,LV6.201,7,0.9,
3,LV6.201 Bus 28,0.4,b,,True,1.1,LV6.201,7,0.9,
4,LV6.201 Bus 44,0.4,b,,True,1.1,LV6.201,7,0.9,
5,LV6.201 Bus 13,0.4,b,,True,1.1,LV6.201,7,0.9,
6,LV6.201 Bus 18,0.4,b,,True,1.1,LV6.201,7,0.9,
7,LV6.201 Bus 46,0.4,b,,True,1.1,LV6.201,7,0.9,
8,LV6.201 Bus 30,0.4,b,,True,1.1,LV6.201,7,0.9,
9,LV6.201 Bus 34,0.4,b,,True,1.1,LV6.201,7,0.9,
10,LV6.201 Bus 39,0.4,b,,True,1.1,LV6.201,7,0.9,
11,LV6.201 Bus 17,0.4,b,,True,1.1,LV6.201,7,0.9,
12,LV6.201 Bus 19,0.4,b,,True,1.1,LV6.201,7,0.9,
13,LV6.201 Bus 41,0.4,b,,True,1.1,LV6.201,7,0.9,
14,LV6.201 Bus 35,0.4,b,,True,1.1,LV6.201,7,0.9,
15,LV6.201 Bus 7,0.4,b,,True,1.1,LV6.201,7,0.9,
16,LV6.201 Bus 6,0.4,b,,True,1.1,LV6.201,7,0.9,
17,LV6.201 Bus 42,0.4,b,,True,1.1,LV6.201,7,0.9,
18,LV6.201 Bus 21,0.4,b,,True,1.1,LV6.201,7,0.9,
19,LV6.201 Bus 33,0.4,b,,True,1.1,LV6.201,7,0.9,
20,LV6.201 Bus 2,0.4,b,,True,1.1,LV6.201,7,0.9,
21,LV6.201 Bus 11,0.4,b,,True,1.1,LV6.201,7,0.9,
22,LV6.201 Bus 45,0.4,b,,True,1.1,LV6.201,7,0.9,
23,LV6.201 Bus 3,0.4,b,,True,1.1,LV6.201,7,0.9,
24,LV6.201 Bus 38,0.4,b,,True,1.1,LV6.201,7,0.9,
25,LV6.201 Bus 20,0.4,b,,True,1.1,LV6.201,7,0.9,
26,LV6.201 Bus 36,0.4,b,,True,1.1,LV6.201,7,0.9,
27,LV6.201 Bus 5,0.4,b,,True,1.1,LV6.201,7,0.9,
28,LV6.201 Bus 27,0.4,b,,True,1.1,LV6.201,7,0.9,
29,LV6.201 Bus 40,0.4,b,,True,1.1,LV6.201,7,0.9,
30,LV6.201 Bus 22,0.4,b,,True,1.1,LV6.201,7,0.9,
31,LV6.201 Bus 24,0.4,b,,True,1.1,LV6.201,7,0.9,
32,LV6.201 Bus 25,0.4,b,,True,1.1,LV6.201,7,0.9,
33,LV6.201 Bus 26,0.4,b,,True,1.1,LV6.201,7,0.9,
34,LV6.201 Bus 29,0.4,b,,True,1.1,LV6.201,7,0.9,
35,LV6.201 Bus 14,0.4,b,,True,1.1,LV6.201,7,0.9,
36,LV6.201 Bus 15,0.4,b,,True,1.1,LV6.201,7,0.9,
37,LV6.201 Bus 43,0.4,b,,True,1.1,LV6.201,7,0.9,
38,LV6.201 Bus 37,0.4,b,,True,1.1,LV6.201,7,0.9,
39,LV6.201 Bus 31,0.4,b,,True,1.1,LV6.201,7,0.9,
40,LV6.201 Bus 8,0.4,b,,True,1.1,LV6.201,7,0.9,
41,LV6.201 Bus 32,0.4,b,,True,1.1,LV6.201,7,0.9,
42,LV6.201 Bus 4,0.4,b,,True,1.1,LV6.201,7,0.9,
43,LV6.201 Bus 16,0.4,b,,True,1.1,LV6.201,7,0.9,
44,LV6.201 Bus 23,0.4,b,,True,1.1,LV6.201,7,0.9,
45,LV6.201 Bus 47,0.4,b,,True,1.1,LV6.201,7,0.9,
46,LV6.201 Bus 48,0.4,b,,True,1.1,LV6.201,7,0.9,
47,LV6.201 Bus 49,0.4,b,,True,1.1,LV6.201,7,0.9,
48,LV6.201 Bus 50,0.4,b,,True,1.1,LV6.201,7,0.9,
49,LV6.201 Bus 51,0.4,b,,True,1.1,LV6.201,7,0.9,
50,LV6.201 Bus 52,0.4,b,,True,1.1,LV6.201,7,0.9,
51,LV6.201 Bus 53,0.4,b,,True,1.1,LV6.201,7,0.9,
52,LV6.201 Bus 54,0.4,b,,True,1.1,LV6.201,7,0.9,
53,LV6.201 Bus 55,0.4,b,,True,1.1,LV6.201,7,0.9,
54,LV6.201 Bus 56,0.4,b,,True,1.1,LV6.201,7,0.9,
55,LV6.201 Bus 57,0.4,b,,True,1.1,LV6.201,7,0.9,
56,LV6.201 Bus 58,0.4,b,,True,1.1,LV6.201,7,0.9,
57,LV6.201 Bus 59,0.4,b,,True,1.1,LV6.201,7,0.9,
174,MV2.101 Bus 4,20.0,b,,True,1.055,MV2.101_LV6.201_Feeder1,5,0.965,
175,LV6.201 Bus 60,0.4,b,,True,1.1,LV6.201,7,0.9,
176,LV6.201 Bus 61,0.4,b,,True,1.1,LV6.201,7,0.9,
177,MV2.101 Bus 62,20.0,b,,True,1.055,MV2.101_LV6.201_Feeder2,5,0.965,
178,MV2.101 Bus 63,20.0,b,,True,1.055,MV2.101_LV6.201_Feeder3,5,0.965,
